Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Ethiopia,99873033,40558.5,2017,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0058,1,0.8096,0.4,0.2943,0.97,0.171,0.437,0.81,0.0,0.0,0.0,0.0,0.0,15.00574,15.006
Fiji,892149,216.0,2017,LF,"['DEC+ALB', 'IVM+ALB']","['DEC_ALB', 'IVM_ALB']","{'DEC_ALB': 'DEC + ALB', 'IVM_ALB': 'IVM + ALB'}",0.0036,1,0.8632,0.662,0.3715,0.949,0.3572,0.4155,0.7808,1.04104,0.3686,0.0,0.0,0.0,0.0,1.41
Fiji,892149,0.0,2017,Schist,[],[],{},0.0,1,0.7835,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,892149,279.4,2017,Whipworm,[],[],{},0.10300000000000001,1,0.0768,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,892149,58.3,2017,Hookworm,[],[],{},0.0139,1,0.0768,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,892149,65.5,2017,Roundworm,[],[],{},0.0533,1,0.0768,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,892149,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5479531,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5479531,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5479531,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5479531,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5479531,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5479531,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,66624068,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,66624068,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,66624068,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,66624068,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,66624068,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,66624068,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,277690,,2017,LF,[],[],{},,1,0.8711,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,277690,,2017,Schist,[],[],{},,1,0.7835,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,277690,,2017,Whipworm,[],[],{},,1,0.5347,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,277690,,2017,Hookworm,[],[],{},,1,0.5347,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,277690,,2017,Roundworm,[],[],{},,1,0.5347,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,277690,,2017,Onch,[],[],{},,1,0.7192000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1930175,559.5,2017,LF,[],[],{},0.0038,1, ,0.4,0.2943,0.874,0.6333,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1930175,2094.7,2017,Schist,[],[],{},0.1509,1, ,0.4,0.2943,0.874,0.6333,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1930175,45.3,2017,Whipworm,[],[],{},0.053099999999999994,1,0.6822,0.4,0.4718,0.874,0.6333,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1930175,83.5,2017,Hookworm,[],[],{},0.013300000000000001,1,0.6822,0.4,0.2943,0.874,0.7967,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1930175,74.1,2017,Roundworm,[],[],{},0.0108,1,0.6822,0.4,0.696,0.874,0.8933,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1930175,0,2017,Onch,[],[],{},0.0,1,0.6507,0.4,0.2943,0.874,0.6333,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1977590,741.2,2017,LF,[],[],{},0.010700000000000001,1,0.6228,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1977590,,2017,Schist,[],[],{},0.2923,1,0.8331000000000001,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1977590,0.1,2017,Whipworm,[],[],{},0.0629,1,0.6598,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1977590,355.6,2017,Hookworm,[],[],{},,1,0.6598,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1977590,146.4,2017,Roundworm,[],[],{},,1,0.6598,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1977590,0,2017,Onch,[],[],{},,1,0.6507,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3717100,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3717100,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3717100,0.0,2017,Whipworm,[],[],{},0.045599999999999995,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3717100,33.1,2017,Hookworm,[],[],{},0.009000000000000001,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3717100,0.0,2017,Roundworm,[],[],{},0.0213,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3717100,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.0,2017,Whipworm,[],[],{},0.0,1,0.0,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.0,2017,Hookworm,[],[],{},0.0,1,0.0,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.0,2017,Roundworm,[],[],{},0.0,1,0.0,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,81686611,0.00E+00,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,1757.4,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.002,1,0.49369999999999997,0.4,0.3946,0.874,0.3816,0.4859,0.8558,0.0,0.86724,0.0,0.0,0.0,0.0,0.867
Ghana,27582821,14566.1,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0329,1,0.21350000000000002,0.4,0.3946,0.874,0.3816,0.4859,0.8558,0.0,0.0,3341.549,0.0,0.0,0.0,3341.549
Ghana,27582821,0.3,2017,Whipworm,[],[],{},0.0316,1,0.16140000000000002,0.4,0.4718,0.874,0.3816,0.4859,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,7954.7,2017,Hookworm,[],[],{},0.0926,1,0.16140000000000002,0.4,0.3946,0.874,0.8699,0.7092,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,574.3,2017,Roundworm,[],[],{},0.0415,1,0.16140000000000002,0.4,0.696,0.874,0.9067,0.8483,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,27582821,4.89E+02,2017,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0002,1,0.5459,0.4,0.3946,0.874,0.3816,0.4859,0.8558,0.0,0.0,0.0,0.0,0.0,0.00291,0.003
Greece,10820883,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10820883,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56114,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0.0,2017,LF,[],[],{},0.0,1,0.6451,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0.0,2017,Schist,[],[],{},0.0,1,0.0025,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0.0,2017,Whipworm,[],[],{},0.0535,1,0.5826,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,3.7,2017,Hookworm,[],[],{},0.0101,1,0.5826,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0.9,2017,Roundworm,[],[],{},0.0373,1,0.5826,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,106823,0,2017,Onch,[],[],{},0.0,1,0.7574,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0.0,2017,LF,[],[],{},0.0,1,0.5323,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0.0,2017,Schist,[],[],{},0.0,1,0.7835,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,14.7,2017,Whipworm,[],[],{},0.06849999999999999,1,0.5347,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,8.3,2017,Hookworm,[],[],{},0.0139,1,0.5347,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,1.4,2017,Roundworm,[],[],{},0.0125,1,0.5347,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,161797,0.00E+00,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,0.0,2017,LF,[],[],{},0.0,1,0.6451,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,0.0,2017,Schist,[],[],{},0.0,1,0.0025,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,1212.0,2017,Whipworm,[],[],{},0.0873,1,0.27949999999999997,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,2846.7,2017,Hookworm,[],[],{},0.035,1,0.27949999999999997,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,2340.9,2017,Roundworm,[],[],{},0.14980000000000002,1,0.27949999999999997,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,16252429,0.00E+00,2017,Onch,[],[],{},0.0,1,0.7574,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,16361.2,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.042,1,0.7635,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,198.9456,0.0,0.0,0.0,0.0,198.946
Guinea,12091533,14603.4,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.09949999999999999,1,0.4274,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,8707.868,0.0,0.0,0.0,8707.868
Guinea,12091533,486.1,2017,Whipworm,[],[],{},0.09519999999999999,1,0.9948999999999999,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,4699.3,2017,Hookworm,[],[],{},0.0781,1,0.9948999999999999,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,7626.4,2017,Roundworm,[],[],{},0.1607,1,0.9948999999999999,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,12091533,2625.4,2017,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0032,1,0.7225,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.42596,0.426
Guinea-Bissau,1770526,5523.1,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0873,1,0.735,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,133.12187,0.0,0.0,0.0,0.0,133.122
Guinea-Bissau,1770526,1980.7,2017,Schist,[],[],{},0.0704,1, ,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,0.9,2017,Whipworm,[],[],{},0.0719,1,0.4941,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,1706.6,2017,Hookworm,[],[],{},0.2552,1,0.4941,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,106.4,2017,Roundworm,[],[],{},0.0659,1,0.4941,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1770526,3.2,2017,Onch,[],[],{},0.0,1,0.7751,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,2299.8,2017,LF,"['DEC+ALB', 'IVM+ALB']","['DEC_ALB', 'IVM_ALB']","{'DEC_ALB': 'DEC + ALB', 'IVM_ALB': 'IVM + ALB'}",0.0864,1,0.6089,0.3465,0.7575,0.867,0.3945,0.6,0.3734,53.16251,170.20678,0.0,0.0,0.0,0.0,223.37
Guyana,768514,0.0,2017,Schist,[],[],{},0.0,1,0.0025,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,1.4,2017,Whipworm,[],[],{},0.059699999999999996,1,0.5539000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,16.5,2017,Hookworm,[],[],{},0.0096,1,0.5539000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,19.2,2017,Roundworm,[],[],{},0.0902,1,0.5539000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,768514,0,2017,Onch,[],[],{},0.0,1,0.7574,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,25061.4,2017,LF,"['DEC+ALB', 'IVM+ALB']","['DEC_ALB', 'IVM_ALB']","{'DEC_ALB': 'DEC + ALB', 'IVM_ALB': 'IVM + ALB'}",0.046799999999999994,1,0.5091,0.114,0.7575,0.867,0.456,0.6,0.3734,72.22377,735.81892,0.0,0.0,0.0,0.0,808.043
Haiti,10711061,0.0,2017,Schist,[],[],{},0.0,1,0.0025,0.114,0.7575,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,52.5,2017,Whipworm,[],[],{},0.07339999999999999,1,0.2416,0.114,0.796,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,2790.8,2017,Hookworm,[],[],{},0.0872,1,0.2416,0.114,0.7575,0.867,0.92,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,577.3,2017,Roundworm,[],[],{},0.1547,1,0.2416,0.114,0.9999,0.867,0.9764,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10711061,0,2017,Onch,[],[],{},0.0,1,0.7574,0.114,0.7575,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,0.0,2017,LF,[],[],{},0.0,1,0.6451,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,0.0,2017,Schist,[],[],{},0.0,1,0.0025,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,1010.2,2017,Whipworm,[],[],{},0.0941,1,0.5489999999999999,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,436.8,2017,Hookworm,[],[],{},0.0155,1,0.5489999999999999,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,2693.1,2017,Roundworm,[],[],{},0.272,1,0.5489999999999999,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8960829,0,2017,Onch,[],[],{},0.0,1,0.7574,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9843028,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,330815,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,96265.9,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0109,1,0.41100000000000003,0.4463,0.14,0.949,0.5394,0.3787,0.7808,0.0,64.28442,0.0,0.0,0.0,0.0,64.284
India,1309053980,0.0,2017,Schist,[],[],{},0.0,1,0.28059999999999996,0.4463,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,22957.9,2017,Whipworm,[],[],{},0.0837,1,1.0,0.4463,0.5976,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,116914.4,2017,Hookworm,[],[],{},0.0264,1,1.0,0.4463,0.14,0.949,0.7133,0.205,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,144406.6,2017,Roundworm,[],[],{},0.11410000000000001,1,1.0,0.4463,0.848,0.949,0.66,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1309053980,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.4463,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,169889.7,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.045,1,0.7822,0.72,0.14,0.949,0.667,0.3787,0.7808,0.0,939.7333,0.0,0.0,0.0,0.0,939.733
Indonesia,258162113,186.3,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0,1,0.28059999999999996,0.72,0.14,0.949,0.667,0.3787,0.7808,0.0,0.0,67.615,0.0,0.0,0.0,67.615
Indonesia,258162113,7468.5,2017,Whipworm,[],[],{},0.1422,1,1.0212,0.72,0.5976,0.949,0.667,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,19126.5,2017,Hookworm,[],[],{},0.0264,1,1.0212,0.72,0.14,0.949,0.7133,0.205,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,34237.8,2017,Roundworm,[],[],{},0.15789999999999998,1,1.0212,0.72,0.848,0.949,0.83,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,258162113,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.72,0.14,0.949,0.667,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
