Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Comoros,741500,171.6467891,2013,Whipworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.3935,1,0.5668,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,20.179,0.0,0.0,20.179
Comoros,741500,212.4497198,2013,Hookworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.19030000000000002,1,0.5668,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,50.87503,0.0,0.0,50.875
Comoros,741500,135.07,2013,Roundworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.263,1,0.5668,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,135.79474,0.0,0.0,135.795
Comoros,741500,0,2013,Onch,[],[],{},0.0,1,0.6553,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,4751393,"5,072.92",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0311,1,0.039900000000000005,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,1.8744,0.0,0.0,0.0,0.0,1.874
Congo,4751393,9736.932253,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.25,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,2750.285,0.0,0.0,0.0,2750.285
Congo,4751393,713.96,2013,Whipworm,[],[],{},0.34020000000000006,1,0.0273,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,4751393,"1,282.76",2013,Hookworm,[],[],{},0.19899999999999998,1,0.0273,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,4751393,"2,037.00",2013,Roundworm,[],[],{},0.0,1,0.0273,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,4751393,1682.842112,2013,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0053,1,0.48200000000000004,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.20187,0.202
Cook Islands,18600,0.00,2013,LF,[],[],{},0.0,1,0.4036,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,18600,0,2013,Schist,[],[],{},0.0,1,0.626,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,18600,0,2013,Whipworm,[],[],{},0,1,0.3971,0.657,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,18600,0,2013,Hookworm,[],[],{},0,1,0.3971,0.657,0.3715,0.949,0.6882,0.4605,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,18600,0.00,2013,Roundworm,[],[],{},0.0,1,0.3971,0.657,0.9999,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,18600,0,2013,Onch,[],[],{},0.0,1,0.6296,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,4706401,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,4706401,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,4706401,23.30486871,2013,Whipworm,[],[],{},0.1295,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,4706401,316.0112332,2013,Hookworm,[],[],{},0.0868,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,4706401,178.40,2013,Roundworm,[],[],{},0.2189,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,4706401,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,21966312,"31,338.80",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.030699999999999998,1,0.086,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,24.99442,0.0,0.0,0.0,0.0,24.994
Cote d'Ivoire,21966312,74900.14605,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.37,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,21156.223,0.0,0.0,0.0,21156.223
Cote d'Ivoire,21966312,326.0039956,2013,Whipworm,[],[],{},0.12710000000000002,1,0.0877,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,21966312,6528.544816,2013,Hookworm,[],[],{},0.1907,1,0.0877,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,21966312,"10,384.94",2013,Roundworm,[],[],{},0.0,1,0.0877,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,21966312,0,2013,Onch,[],[],{},0.0,1,0.4384,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4255689,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4255689,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4255689,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4255689,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4255689,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4255689,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,11412167,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,11412167,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,11412167,23.21,2013,Whipworm,[],[],{},0.0721,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,11412167,891.2059234,2013,Hookworm,[],[],{},0.1231,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,11412167,595.79,2013,Roundworm,[],[],{},0.0,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,11412167,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,153822,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,153822,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,153822,0,2013,Whipworm,[],[],{},0,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,153822,0,2013,Hookworm,[],[],{},0,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,153822,0.00,2013,Roundworm,[],[],{},0.0,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,153822,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,1143896,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,1143896,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,1143896,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,1143896,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,1143896,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,1143896,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,10514272,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,10514272,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,10514272,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,10514272,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,10514272,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,10514272,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,24985976,0.00,2013,LF,[],[],{},0.0,1,0.3975,0.5832,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,24985976,0,2013,Schist,[],[],{},0.0,1,0.7367,0.5832,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,24985976,0.000234991,2013,Whipworm,[],[],{},0.0043,1,1.0,0.5832,0.5976,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,24985976,0.310341105,2013,Hookworm,[],[],{},0.0,1,1.0,0.5832,0.14,0.949,0.7857,0.3722,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,24985976,674.03,2013,Roundworm,[],[],{},0.0,1,1.0,0.5832,0.9999,0.949,0.83,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea,24985976,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5832,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,71316033,"24,649.20",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0059,1,0.259,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,11.99881,0.0,0.0,0.0,0.0,11.999
Democratic Republic of the Congo,71316033,186238.4134,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.29,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,52604.723,0.0,0.0,0.0,52604.723
Democratic Republic of the Congo,71316033,4424.014323,2013,Whipworm,[],[],{},0.21289999999999998,1,0.5668,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,71316033,23991.52078,2013,Hookworm,[],[],{},0.1973,1,0.5668,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,71316033,"72,147.56",2013,Roundworm,[],[],{},0.0,1,0.5668,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,71316033,494002.172,2013,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.1103,1,0.5788,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,1714.5773,1714.577
Denmark,5614932,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,5614932,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,5614932,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,5614932,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,5614932,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,5614932,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,896688,0.00,2013,LF,[],[],{},0.0,1,0.4714,0.7935,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,896688,387.3948644,2013,Schist,[],[],{},0.01,1,0.5949,0.7935,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,896688,62.83940004,2013,Whipworm,[],[],{},0.2605,1,0.521,0.7935,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,896688,40.94000258,2013,Hookworm,[],[],{},0.0435,1,0.521,0.7935,0.3715,0.906,0.9308,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,896688,43.50,2013,Roundworm,[],[],{},0.055099999999999996,1,0.521,0.7935,0.9999,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,896688,0,2013,Onch,[],[],{},0.0,1,0.3122,0.7935,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,72400,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,72400,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,72400,0,2013,Whipworm,[],[],{},0.0001,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,72400,0.007793075,2013,Hookworm,[],[],{},0.0001,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,72400,0.12,2013,Roundworm,[],[],{},0.0,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,72400,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,10281296,204.79,2013,LF,['DEC+ALB'],['DEC_ALB'],{'DEC_ALB': 'DEC + ALB'},0.0004,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.00705,0.0,0.0,0.0,0.0,0.0,0.007
Dominican Republic,10281296,1286.763055,2013,Schist,[],[],{},0.01,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,10281296,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,10281296,0.157239662,2013,Hookworm,[],[],{},0.0,1,1.0,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,10281296,20.99,2013,Roundworm,[],[],{},0.0,1,1.0,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,10281296,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,15661547,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,15661547,0.00,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,15661547,1457.380991,2013,Whipworm,[],[],{},0.2667,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,15661547,290.35,2013,Hookworm,[],[],{},0.018500000000000003,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,15661547,"2,128.62",2013,Roundworm,[],[],{},0.2707,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,15661547,3.37E-48,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,89807433,527.44,2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0001,1,0.9281,0.7935,0.3715,0.882,0.3933,0.5018,0.7808,0.0,0.02776,0.0,0.0,0.0,0.0,0.028
Egypt,89807433,58360.65071,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.06,1,1.0,0.7935,0.3715,0.882,0.3933,0.5018,0.7808,0.0,0.0,436221.135,0.0,0.0,0.0,436221.135
Egypt,89807433,1.22,2013,Whipworm,[],[],{},0.0026,1,0.521,0.7935,0.5976,0.882,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,89807433,"1,676.23",2013,Hookworm,[],[],{},0.0189,1,0.521,0.7935,0.3715,0.882,0.9067,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,89807433,407.29,2013,Roundworm,[],[],{},0.0273,1,0.521,0.7935,0.9999,0.882,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,89807433,0,2013,Onch,[],[],{},0.0,1,0.3122,0.7935,0.3715,0.882,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,6250777,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,6250777,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,6250777,7.96,2013,Whipworm,[],[],{},0.020499999999999997,1,0.3156,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,6250777,173.5682432,2013,Hookworm,[],[],{},0.0111,1,0.3156,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,6250777,38.44,2013,Roundworm,[],[],{},0.0,1,0.3156,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,6250777,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,1083746,"1,173.89",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0348,1,0.259,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,3.37047,0.0,0.0,0.0,0.0,3.37
Equatorial Guinea,1083746,579.2278851,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.1,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,163.608,0.0,0.0,0.0,163.608
Equatorial Guinea,1083746,129.8371471,2013,Whipworm,[],[],{},0.3461,1,0.5668,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,1083746,168.0470283,2013,Hookworm,[],[],{},0.17170000000000002,1,0.5668,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,1083746,383.29,2013,Roundworm,[],[],{},0.0,1,0.5668,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,1083746,1472.145416,2013,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0346,1,0.138,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.22231,0.222
Eritrea,0,181.87,2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0009,1,0.259,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0135,0.0,0.0,0.0,0.0,0.014
Eritrea,0,4191.410679,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.04,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,1183.902,0.0,0.0,0.0,1183.902
Eritrea,0,36.85881767,2013,Whipworm,[],[],{},0.1318,1,0.5668,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0,111.5184331,2013,Hookworm,[],[],{},0.0229,1,0.5668,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0,578.08,2013,Roundworm,[],[],{},0.056100000000000004,1,0.5668,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0,0,2013,Onch,[],[],{},0.0,1,0.6553,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,1317997,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,1317997,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,1317997,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,1317997,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,1317997,0.01,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,1317997,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,94887724,"1,138.88",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0003,1,0.047400000000000005,0.4,0.2943,0.97,0.171,0.535,0.81,0.0,0.00483,0.0,0.0,0.0,0.0,0.005
Ethiopia,94887724,"213,435.89",2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.24,1,0.0452,0.4,0.2943,0.97,0.171,0.535,0.81,0.0,0.0,9786.984,0.0,0.0,0.0,9786.984
Ethiopia,94887724,"4,858.74",2013,Whipworm,[],[],{},0.2078,1,0.0178,0.4,0.4718,0.97,0.171,0.535,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,94887724,"14,749.02",2013,Hookworm,[],[],{},0.1128,1,0.0178,0.4,0.2943,0.97,0.8018,0.7092,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,94887724,"20,519.08",2013,Roundworm,[],[],{},0.1912,1,0.0178,0.4,0.9999,0.97,0.882,0.9526,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,94887724,28397.40578,2013,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0042,1,0.6043,0.4,0.2943,0.97,0.171,0.535,0.81,0.0,0.0,0.0,0.0,0.0,3.81146,3.811
Fiji,879715,281.83,2013,LF,['DEC+ALB'],['DEC_ALB'],{'DEC_ALB': 'DEC + ALB'},0.0051,1,0.7659999999999999,0.657,0.3715,0.949,0.3572,0.4155,0.7808,1.45623,0.0,0.0,0.0,0.0,0.0,1.456
