Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Samoa,193759,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,32960,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,32960,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,32960,0,2015,Whipworm,[],[],{},0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,32960,0,2015,Hookworm,[],[],{},0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,32960,0,2015,Roundworm,[],[],{},0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,32960,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,195553,490.66,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0519,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,2.78084,0.0,0.0,0.0,0.0,2.781
Sao Tome and Principe,195553,167.5817958,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.11,1,0.72,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,284.462,0.0,0.0,0.0,284.462
Sao Tome and Principe,195553,30.56440229,2015,Whipworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.3264,1,0.5946,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,3.03092,0.0,2.28199,0.0,0.0,5.313000000000001
Sao Tome and Principe,195553,40.10942424,2015,Hookworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.1545,1,0.5946,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,4.72576,0.0,0.0,4.726
Sao Tome and Principe,195553,69.38246904,2015,Roundworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.39380000000000004,1,0.5946,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,11.38061,0.0,18.85454,0.0,0.0,30.236
Sao Tome and Principe,195553,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,31557144,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,31557144,455.5471335,2015,Schist,[],[],{},0.0,1,0.7390000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,31557144,0.058321422,2015,Whipworm,[],[],{},0.0088,1,0.5301,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,31557144,505.0506787,2015,Hookworm,[],[],{},0.0233,1,0.5301,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,31557144,55.72194961,2015,Roundworm,[],[],{},0.042800000000000005,1,0.5301,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,31557144,0,2015,Onch,[],[],{},0.0,1,0.4014,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,14976994,11737.89,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.011200000000000002,1,0.5603,0.4,0.2943,0.776,0.3816,0.4859,0.6649,0.0,25.96182,0.0,0.0,0.0,0.0,25.962
Senegal,14976994,25251.22545,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.17,1,0.557,0.4,0.2943,0.776,0.3816,0.4859,0.6649,0.0,0.0,19223.323,0.0,0.0,0.0,19223.323
Senegal,14976994,67.59603548,2015,Whipworm,[],[],{},0.0832,1,0.9411,0.4,0.4718,0.776,0.3816,0.4859,0.6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,14976994,551.8151652,2015,Hookworm,[],[],{},0.034,1,0.9411,0.4,0.2943,0.776,0.8699,0.7092,0.6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,14976994,1038.810396,2015,Roundworm,[],[],{},0.0317,1,0.9411,0.4,0.696,0.776,0.9067,0.8483,0.6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,14976994,0,2015,Onch,[],[],{},0.0,1,0.5085999999999999,0.4,0.2943,0.776,0.3816,0.4859,0.6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,7095383,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,7095383,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,7095383,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,7095383,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,7095383,0.570804976,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,7095383,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,93419,0,2015,LF,[],[],{},0.0,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,93419,0,2015,Schist,[],[],{},0.0,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,93419,19.78398335,2015,Whipworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.4435,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,2.74173,0.0,2.06451,0.0,0.0,4.807
Seychelles,93419,14.91285686,2015,Hookworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.1743,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,1.84805,0.0,0.0,1.848
Seychelles,93419,3.974880012,2015,Roundworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.21780000000000002,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.40046,0.0,0.66306,0.0,0.0,1.0630000000000002
Seychelles,93419,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,7237025,5675.03,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0131,1,0.7737999999999999,0.4,0.2943,0.874,0.3816,0.4859,0.7535,0.0,21.92214,0.0,0.0,0.0,0.0,21.922
Sierra Leone,7237025,2453.675503,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.01,1,1.0,0.4,0.2943,0.874,0.3816,0.4859,0.7535,0.0,0.0,17019.94,0.0,0.0,0.0,17019.94
Sierra Leone,7237025,201.0528646,2015,Whipworm,[],[],{},0.14980000000000002,1,0.9368000000000001,0.4,0.4718,0.874,0.3816,0.4859,0.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,7237025,1552.067597,2015,Hookworm,[],[],{},0.1489,1,0.9368000000000001,0.4,0.2943,0.874,0.8699,0.7092,0.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,7237025,5598.896237,2015,Roundworm,[],[],{},0.16149999999999998,1,0.9368000000000001,0.4,0.696,0.874,0.9067,0.8483,0.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,7237025,18440.32555,2015,Onch,[],[],{},0.0369,1,0.9768000000000001,0.4,0.2943,0.874,0.3816,0.4859,0.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,5535002,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,5535002,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,5535002,0,2015,Whipworm,[],[],{},0.0,1,0.6018,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,5535002,0,2015,Hookworm,[],[],{},0.0,1,0.6018,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,5535002,0,2015,Roundworm,[],[],{},0.0,1,0.6018,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,5535002,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),38824,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),38824,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),38824,0,2015,Whipworm,[],[],{},0,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),38824,0,2015,Hookworm,[],[],{},0,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),38824,0,2015,Roundworm,[],[],{},0,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),38824,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,5423801,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,5423801,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,5423801,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,5423801,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,5423801,0.237959956,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,5423801,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2063531,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2063531,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2063531,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2063531,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2063531,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2063531,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,587482,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,587482,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,587482,47.27373453,2015,Whipworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.2626,1,0.08900000000000001,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.61872,0.0,0.33029,0.0,0.0,0.9490000000000001
Solomon Islands,587482,315.440707,2015,Hookworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.3059,1,0.08900000000000001,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,3.85737,0.0,0.0,3.857
Solomon Islands,587482,30.52567496,2015,Roundworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.034300000000000004,1,0.08900000000000001,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.02734,0.0,0.03162,0.0,0.0,0.059
Solomon Islands,587482,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,13908129,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,13908129,18368.48372,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.15,1,0.7390000000000001,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,37215.097,0.0,0.0,0.0,37215.097
Somalia,13908129,1435.711746,2015,Whipworm,[],[],{},0.2892,1,0.5301,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,13908129,"3,997.66",2015,Hookworm,[],[],{},0.20199999999999999,1,0.5301,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,13908129,2422.174501,2015,Roundworm,[],[],{},0.0793,1,0.5301,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,13908129,0,2015,Onch,[],[],{},0.0,1,0.4014,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,55011976.68,0,2015,LF,[],[],{},0.0,1,0.3345,0.4,0.2943,0.953,0.4853,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,55011976.68,45477.27474,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.1,1,0.42200000000000004,0.4,0.2943,0.953,0.4853,0.4859,0.839,0.0,0.0,30592.796,0.0,0.0,0.0,30592.796
South Africa,55011976.68,"6,983.27",2015,Whipworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.40950000000000003,1,0.5938,0.4,0.4718,0.953,0.4853,0.4859,0.839,0.0,0.0,0.0,968.43185,970.12639,0.0,1938.558
South Africa,55011976.68,10321.02607,2015,Hookworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.213,1,0.5938,0.4,0.2943,0.953,0.8699,0.7092,0.839,0.0,0.0,0.0,1734.46952,1181.00654,0.0,2915.477
South Africa,55011976.68,1924.636767,2015,Roundworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.18780000000000002,1,0.5938,0.4,0.696,0.953,0.9067,0.8483,0.839,0.0,0.0,0.0,294.64749,256.4452,0.0,551.092
South Africa,55011976.68,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.953,0.4853,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,11882136,2726.64,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0024,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.71461,0.0,0.0,0.0,0.0,0.715
South Sudan,11882136,19648.92334,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.15,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,11481.931,0.0,0.0,0.0,11481.931
South Sudan,11882136,5.004374235,2015,Whipworm,[],[],{},0.0327,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,11882136,1636.360611,2015,Hookworm,[],[],{},0.0909,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,11882136,7254.365928,2015,Roundworm,[],[],{},0.0166,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,11882136,80684.35292,2015,Onch,[],[],{},0.10679999999999999,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,46447697,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,46447697,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,46447697,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,46447697,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,46447697,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,46447697,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20966000,2409.41,2015,LF,[],[],{},0.0011,1,0.7101999999999999,0.5832,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20966000,0,2015,Schist,[],[],{},0.0,1,0.2582,0.5832,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20966000,141.2614569,2015,Whipworm,[],[],{},0.07780000000000001,1,0.8247,0.5832,0.5976,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20966000,791.4587644,2015,Hookworm,[],[],{},0.055999999999999994,1,0.8247,0.5832,0.14,0.949,0.779,0.279,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20966000,289.9313227,2015,Roundworm,[],[],{},0.0727,1,0.8247,0.5832,0.848,0.949,0.83,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,20966000,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5832,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,38647803,2690.53,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0012,1,0.5709000000000001,0.7935,0.3715,0.925,0.4144,0.4692,0.7808,0.0,0.86923,0.0,0.0,0.0,0.0,0.869
Sudan,38647803,17967.31229,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.03,1,0.381,0.7935,0.3715,0.925,0.4144,0.4692,0.7808,0.0,0.0,9778.219,0.0,0.0,0.0,9778.219
Sudan,38647803,13.67593386,2015,Whipworm,[],[],{},0.032799999999999996,1,0.2463,0.7935,0.5976,0.925,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,38647803,3990.222422,2015,Hookworm,[],[],{},0.0911,1,0.2463,0.7935,0.3715,0.925,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,38647803,1156.280644,2015,Roundworm,[],[],{},0.0166,1,0.2463,0.7935,0.848,0.925,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,38647803,0,2015,Onch,[],[],{},0.0,1,0.4014,0.7935,0.3715,0.925,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,553208,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,553208,514.2680235,2015,Schist,[],[],{},0.14,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,553208,2.36E-05,2015,Whipworm,[],[],{},0.0044,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,553208,24.19084911,2015,Hookworm,[],[],{},0.066,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,553208,4.850728356,2015,Roundworm,[],[],{},0.0178,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,553208,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,1319011,0,2015,LF,[],[],{},0.0,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,1319011,900.202641,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.06,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,526.037,0.0,0.0,0.0,526.037
Swaziland,1319011,294.7812523,2015,Whipworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.4029,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,28.26443,39.12717,0.0,67.391
Swaziland,1319011,850.8874934,2015,Hookworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.39409999999999995,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,281.07017,188.76628,0.0,469.836
Swaziland,1319011,157.8623476,2015,Roundworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.2483,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,25.70599,22.19623,0.0,47.902
Swaziland,1319011,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,9799186,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,9799186,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,9799186,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,9799186,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,9799186,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,9799186,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,8282396,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,8282396,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,8282396,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
